{@TESTJET_VAC_OFF|180721093316|CISCO-18}
D: rctl_conn P: E5 -30651.0 f 11.0 101.0
D: rctl_conn P: F6 -30051.0 f 11.0 102.0
D: rctl_conn P: E6 -29887.1 f 16.0 102.0
D: rctl_conn P: D3 -30102.0 f 14.0 102.0
D: rctl_conn P: B7 -30318.4 f 17.0 106.0
D: rctl_conn P: F2 -30129.0 f 17.0 103.0
D: rctl_conn P: C2 -25906.5 f 14.0 109.0
D: rctl_conn P: A5 -29979.4 f 17.0 108.0
D: rctl_conn P: C6 -29780.5 f 15.0 109.0
D: rctl_conn P: A7 -29740.7 f 15.0 107.0
D: rctl_conn P: B6 -28820.9 f 12.0 107.0
D: rctl_conn P: B5 -27692.6 f 17.0 109.0
D: rctl_conn P: F8 -29209.2 f 17.0 108.0
D: rctl_conn P: D7 -29000.7 f 15.0 108.0
D: rctl_conn P: D5 -27417.3 f 18.0 110.0
D: rctl_conn P: B8 -29276.0 f 17.0 110.0
D: rctl_conn P: D1 -26989.3 f 14.0 112.0
D: rctl_conn P: E8 -31788.8 f 16.0 110.0
D: rctl_conn P: C8 -30431.4 f 18.0 113.0
D: rctl_conn P: B2 -26893.8 f 18.0 117.0
D: rctl_conn P: E7 -30081.3 f 14.0 125.0
D: rctl_conn P: A1 -29412.9 f 21.0 132.0
D: rctl_conn P: H1 -30668.5 f 25.0 153.0
D: rctl_conn P: C4 -29755.0 f 24.0 164.0
D: rctl_conn P: B3 -33945.1 f 35.0 250.0
D: rctl_conn P: A3 -29673.9 f 62.0 380.0
D: rctl_conn P: B4 -32890.0 f 189.0 1169.0
--------------------
D: u6_cp P: 247 -30004.9 f 2.0 188.0
D: u6_cp P: 282 -30189.5 f 2.0 190.0
D: u6_cp P: 214 -30028.7 f 2.0 189.0
D: u6_cp P: 146 -29942.8 f 2.0 279.0
D: u6_cp P: 205 -29860.1 f 2.0 288.0
D: u6_cp P: 277 -29739.1 f 2.0 271.0
D: u6_cp P: 111 -29696.2 f 2.0 624.0
D: u6_cp P: 271 -29621.4 f 2.0 459.0
D: u6_cp P: 168 -29497.2 f 2.0 856.0
D: u6_cp P: 197 -29465.4 f 2.0 770.0
D: u6_cp P: 234 -29379.5 f 2.0 959.0
D: u6_cp P: 207 -29287.2 f 2.0 439.0
D: u6_cp P: 228 -29261.7 f 2.0 808.0
D: u6_cp P: 185 -29185.3 f 2.0 276.0
D: u6_cp P: 256 -29083.5 f 2.0 305.0
D: u6_cp P: 240 -29040.5 f 2.0 411.0
D: u6_cp P: 5 -28924.4 f 2.0 607.0
D: u6_cp P: 166 -28871.8 f 2.0 336.0
D: u6_cp P: 8 -28814.6 f 2.0 581.0
D: u6_cp P: 155 -28696.8 f 2.0 765.0
D: u6_cp P: 10 -28636.3 f 2.0 880.0
D: u6_cp P: 152 -28607.7 f 2.0 616.0
D: u6_cp P: 201 -28499.5 f 2.0 580.0
D: u6_cp P: 285 -28454.9 f 2.0 193.0
D: u6_cp P: 196 -28397.6 f 2.0 881.0
D: u6_cp P: 192 -28276.7 f 2.0 193.0
D: u6_cp P: 253 -28238.5 f 2.0 193.0
D: u6_cp P: 190 -28190.7 f 3.0 193.0
D: u6_cp P: 95 -28085.7 f 3.0 193.0
D: u6_cp P: 188 -28060.3 f 2.0 193.0
D: u6_cp P: 237 -27999.8 f 2.0 196.0
D: u6_cp P: 203 -27897.9 f 13.0 195.0
D: u6_cp P: 21 -27870.9 f 4.0 194.0
D: u6_cp P: 3 -27792.9 f 2.0 740.0
D: u6_cp P: 141 -27644.9 f 10.0 194.0
D: u6_cp P: 225 -27609.9 f 13.0 197.0
D: u6_cp P: 93 -27565.3 f 10.0 197.0
D: u6_cp P: 135 -27476.2 f 17.0 199.0
D: u6_cp P: 99 -27439.6 f 30.0 200.0
D: u6_cp P: 71 -27382.3 f 23.0 198.0
D: u6_cp P: 19 -27270.9 f 20.0 201.0
D: u6_cp P: 117 -27240.7 f 28.0 198.0
D: u6_cp P: 194 -27186.6 f 2.0 194.0
D: u6_cp P: 216 -27084.8 f 21.0 200.0
D: u6_cp P: 186 -27048.2 f 27.0 196.0
D: u6_cp P: 69 -26962.2 f 24.0 198.0
D: u6_cp P: 133 -26862.0 f 22.0 203.0
D: u6_cp P: 163 -26839.7 f 13.0 198.0
D: u6_cp P: 97 -26774.4 f 12.0 198.0
D: u6_cp P: 16 -26661.5 f 21.0 204.0
D: u6_cp P: 87 -26623.3 f 9.0 196.0
D: u6_cp P: 121 -26523.0 f 17.0 198.0
D: u6_cp P: 14 -25963.0 f 26.0 203.0
D: u6_cp P: 213 -25912.9 f 21.0 196.0
D: u6_cp P: 25 -25826.1 f 28.0 198.0
D: u6_cp P: 66 -25813.4 f 23.0 203.0
D: u6_cp P: 137 -25698.8 f 26.0 200.0
D: u6_cp P: 218 -25611.3 f 27.0 204.0
D: u6_cp P: 27 -25596.2 f 28.0 206.0
D: u6_cp P: 172 -25503.1 f 27.0 198.0
D: u6_cp P: 115 -25496.7 f 2.0 197.0
D: u6_cp P: 113 -25388.5 f 22.0 205.0
D: u6_cp P: 89 -25371.0 f 26.0 204.0
D: u6_cp P: 174 -25285.0 f 27.0 203.0
D: u6_cp P: 45 -25273.9 f 32.0 207.0
D: u6_cp P: 63 -25197.5 f 23.0 200.0
D: u6_cp P: 181 -25094.1 f 29.0 204.0
D: u6_cp P: 124 -25076.5 f 20.0 214.0
D: u6_cp P: 60 -24981.9 f 13.0 209.0
D: u6_cp P: 175 -24967.5 f 33.0 209.0
D: u6_cp P: 12 -24869.7 f 27.0 206.0
D: u6_cp P: 130 -24828.3 f 18.0 217.0
D: u6_cp P: 18 -24783.7 f 29.0 212.0
D: u6_cp P: 224 -24716.1 f 23.0 206.0
D: u6_cp P: 119 -24681.1 f 33.0 209.0
D: u6_cp P: 23 -24580.0 f 33.0 209.0
D: u6_cp P: 100 -24568.1 f 27.0 209.0
D: u6_cp P: 68 -24489.3 f 33.0 209.0
D: u6_cp P: 62 -24454.3 f 22.0 213.0
D: u6_cp P: 58 -24394.6 f 25.0 208.0
D: u6_cp P: 126 -24268.1 f 34.0 211.0
D: u6_cp P: 128 -24278.4 f 34.0 216.0
D: u6_cp P: 179 -24198.1 f 18.0 208.0
D: u6_cp P: 122 -24164.6 f 34.0 222.0
D: u6_cp P: 54 -24093.8 f 28.0 213.0
D: u6_cp P: 227 -24011.1 f 32.0 215.0
D: u6_cp P: 43 -23982.4 f 27.0 212.0
D: u6_cp P: 41 -23890.9 f 20.0 210.0
D: u6_cp P: 75 -23875.0 f 28.0 219.0
D: u6_cp P: 49 -23785.9 f 32.0 218.0
D: u6_cp P: 219 -23755.6 f 26.0 212.0
D: u6_cp P: 104 -23697.5 f 35.0 213.0
D: u6_cp P: 29 -23639.5 f 20.0 221.0
D: u6_cp P: 56 -23587.7 f 26.0 218.0
D: u6_cp P: 183 -23493.8 f 33.0 218.0
D: u6_cp P: 38 -23509.8 f 30.0 230.0
D: u6_cp P: 84 -23414.3 f 35.0 220.0
D: u6_cp P: 267 -23384.0 f 2.0 567.0
D: u6_cp P: 177 -23321.2 f 35.0 226.0
D: u6_cp P: 110 -23267.9 f 35.0 224.0
D: u6_cp P: 40 -23225.7 f 37.0 227.0
D: u6_cp P: 108 -23135.8 f 35.0 227.0
D: u6_cp P: 102 -23033.9 f 29.0 237.0
D: u6_cp P: 74 -23021.2 f 30.0 236.0
D: u6_cp P: 72 -22956.7 f 38.0 232.0
D: u6_cp P: 132 -22909.0 f 35.0 229.0
D: u6_cp P: 79 -22811.1 f 31.0 239.0
D: u6_cp P: 30 -22819.9 f 32.0 232.0
D: u6_cp P: 52 -22732.3 f 38.0 237.0
D: u6_cp P: 106 -22688.6 f 23.0 242.0
D: u6_cp P: 82 -22605.8 f 39.0 245.0
D: u6_cp P: 34 -22542.2 f 25.0 242.0
D: u6_cp P: 36 -22511.1 f 39.0 249.0
D: u6_cp P: 86 -22421.2 f 39.0 240.0
D: u6_cp P: 235 -22398.9 f 2.0 722.0
D: u6_cp P: 32 -22307.4 f 42.0 267.0
D: u6_cp P: 245 -22305.8 f 2.0 628.0
D: u6_cp P: 159 -22247.7 f 2.0 881.0
D: u6_cp P: 262 -22160.2 f 2.0 893.0
D: u6_cp P: 255 -22124.4 f 2.0 985.0
D: u6_cp P: 164 -22050.4 f 2.0 734.0
D: u6_cp P: 251 -22044.8 f 2.0 1036.0
D: u6_cp P: 210 -21935.8 f 2.0 941.0
D: u6_cp P: 249 -21916.7 f 2.0 722.0
D: u6_cp P: 208 -21834.8 f 2.0 838.0
D: u6_cp P: 150 -21728.9 f 2.0 913.0
D: u6_cp P: 78 -21759.2 f 61.0 377.0
D: u6_cp P: 65 -21647.0 f 2.0 754.0
D: u6_cp P: 230 -21628.7 f 2.0 499.0
D: u6_cp P: 278 -21551.5 f 2.0 929.0
D: u6_cp P: 242 -21526.8 f 2.0 945.0
D: u6_cp P: 273 -21460.0 f 2.0 525.0
D: u6_cp P: 211 -21370.0 f 2.0 613.0
D: u6_cp P: 258 -21350.2 f 2.0 1018.0
D: u6_cp P: 157 -21257.9 f 2.0 984.0
D: u6_cp P: 7 -21244.3 f 2.0 995.0
D: u6_cp P: 244 -21134.5 f 2.0 1262.0
D: u6_cp P: 91 -21109.0 f 2.0 828.0
D: u6_cp P: 51 -21052.6 f 2.0 660.0
D: u6_cp P: 47 -20976.2 f 2.0 821.0
D: u6_cp P: 269 -20948.3 f 2.0 881.0
D: u6_cp P: 153 -20856.0 f 2.0 694.0
D: u6_cp P: 148 -20840.1 f 2.0 762.0
D: u6_cp P: 266 -20747.8 f 2.0 1113.0
D: u6_cp P: 280 -20741.4 f 2.0 1099.0
D: u6_cp P: 275 -20676.2 f 2.0 1112.0
D: u6_cp P: 81 -20618.1 f 2.0 908.0
D: u6_cp P: 232 -20571.1 f 2.0 774.0
D: u6_cp P: 264 -20442.2 f 2.0 1058.0
D: u6_cp P: 170 -20435.1 f 2.0 1086.0
D: u6_cp P: 260 -20362.7 f 2.0 955.0
D: u6_cp P: 161 -20302.2 f 2.0 1023.0
D: u6_cp P: 199 -20259.2 f 2.0 1103.0
--------------------
D: u8_cp P: 1 -20140.6 f 2.0 36.0
D: u8_cp P: 146 -20164.5 f 2.0 85.0
D: u8_cp P: 115 -20102.5 f 4.0 139.0
D: u8_cp P: 244 -20053.1 f 9.0 143.0
D: u8_cp P: 185 -19991.1 f 2.0 134.0
D: u8_cp P: 3 -19909.9 f 21.0 153.0
D: u8_cp P: 249 -19895.6 f 10.0 147.0
D: u8_cp P: 95 -19767.5 f 2.0 152.0
D: u8_cp P: 255 -19769.0 f 8.0 152.0
D: u8_cp P: 264 -19678.3 f 20.0 149.0
D: u8_cp P: 240 -19636.2 f 3.0 150.0
D: u8_cp P: 91 -19594.0 f 16.0 159.0
D: u8_cp P: 97 -19532.7 f 7.0 153.0
D: u8_cp P: 262 -19510.4 f 15.0 152.0
D: u8_cp P: 234 -19393.5 f 16.0 153.0
D: u8_cp P: 119 -19387.1 f 15.0 158.0
D: u8_cp P: 253 -19284.4 f 6.0 150.0
D: u8_cp P: 121 -19228.7 f 10.0 157.0
D: u8_cp P: 245 -19217.6 f 14.0 146.0
D: u8_cp P: 266 -19116.5 f 11.0 158.0
D: u8_cp P: 242 -19118.1 f 8.0 154.0
D: u8_cp P: 111 -19001.2 f 5.0 148.0
D: u8_cp P: 251 -18968.5 f 19.0 158.0
D: u8_cp P: 247 -18885.0 f 21.0 165.0
D: u8_cp P: 258 -18826.9 f 24.0 155.0
D: u8_cp P: 260 -18803.0 f 13.0 152.0
D: u8_cp P: 108 -18703.6 f 12.0 161.0
D: u8_cp P: 113 -18688.4 f 7.0 156.0
D: u8_cp P: 256 -18608.9 f 20.0 153.0
D: u8_cp P: 269 -18577.0 f 16.0 162.0
D: u8_cp P: 117 -18498.3 f 12.0 160.0
D: u8_cp P: 273 -18417.9 f 6.0 161.0
D: u8_cp P: 102 -18422.7 f 11.0 165.0
D: u8_cp P: 89 -18346.3 f 11.0 156.0
D: u8_cp P: 99 -18320.0 f 21.0 161.0
D: u8_cp P: 237 -18233.3 f 2.0 165.0
D: u8_cp P: 122 -18221.4 f 12.0 169.0
D: u8_cp P: 93 -18141.8 f 26.0 162.0
D: u8_cp P: 194 -18085.3 f 12.0 166.0
D: u8_cp P: 104 -17981.0 f 7.0 161.0
D: u8_cp P: 135 -17942.9 f 13.0 163.0
D: u8_cp P: 192 -17950.8 f 9.0 166.0
D: u8_cp P: 126 -17860.1 f 21.0 174.0
D: u8_cp P: 232 -17825.9 f 9.0 162.0
D: u8_cp P: 205 -17797.2 f 15.0 172.0
D: u8_cp P: 110 -17697.0 f 21.0 171.0
D: u8_cp P: 100 -17683.4 f 15.0 168.0
D: u8_cp P: 214 -17603.1 f 27.0 175.0
D: u8_cp P: 199 -17574.4 f 21.0 170.0
D: u8_cp P: 278 -17491.7 f 19.0 170.0
D: u8_cp P: 130 -17447.9 f 11.0 168.0
D: u8_cp P: 280 -17413.7 f 18.0 173.0
D: u8_cp P: 152 -17334.9 f 11.0 177.0
D: u8_cp P: 271 -17322.2 f 15.0 167.0
D: u8_cp P: 188 -17232.3 f 8.0 165.0
D: u8_cp P: 133 -17236.2 f 15.0 176.0
D: u8_cp P: 228 -17149.5 f 21.0 167.0
D: u8_cp P: 45 -17105.7 f 12.0 178.0
D: u8_cp P: 87 -17058.8 f 12.0 180.0
D: u8_cp P: 235 -16995.1 f 10.0 168.0
D: u8_cp P: 128 -16968.9 f 17.0 171.0
D: u8_cp P: 208 -16872.6 f 17.0 176.0
D: u8_cp P: 275 -16836.8 f 15.0 169.0
D: u8_cp P: 267 -16805.8 f 14.0 169.0
D: u8_cp P: 164 -16764.4 f 23.0 176.0
D: u8_cp P: 179 -16742.9 f 14.0 178.0
D: u8_cp P: 106 -16636.3 f 16.0 173.0
D: u8_cp P: 183 -16645.8 f 22.0 177.0
D: u8_cp P: 203 -16567.8 f 23.0 171.0
D: u8_cp P: 277 -16537.6 f 16.0 180.0
D: u8_cp P: 124 -16466.8 f 19.0 172.0
D: u8_cp P: 225 -16434.2 f 23.0 177.0
D: u8_cp P: 190 -16395.2 f 12.0 170.0
D: u8_cp P: 186 -16318.0 f 2.0 173.0
D: u8_cp P: 197 -16293.3 f 16.0 181.0
D: u8_cp P: 224 -16205.8 f 16.0 179.0
D: u8_cp P: 230 -16193.0 f 11.0 172.0
D: u8_cp P: 211 -16123.0 f 8.0 181.0
D: u8_cp P: 148 -16069.7 f 22.0 172.0
D: u8_cp P: 49 -15999.7 f 25.0 188.0
D: u8_cp P: 201 -15952.7 f 12.0 179.0
D: u8_cp P: 174 -15940.0 f 12.0 173.0
D: u8_cp P: 159 -15846.1 f 17.0 175.0
D: u8_cp P: 81 -15831.0 f 17.0 182.0
D: u8_cp P: 153 -15745.1 f 28.0 178.0
D: u8_cp P: 150 -15672.6 f 11.0 176.0
D: u8_cp P: 65 -15663.9 f 21.0 177.0
D: u8_cp P: 210 -15567.6 f 5.0 180.0
D: u8_cp P: 196 -15527.8 f 26.0 176.0
D: u8_cp P: 5 -15462.6 f 9.0 184.0
D: u8_cp P: 132 -15432.3 f 17.0 178.0
D: u8_cp P: 25 -15389.4 f 25.0 189.0
D: u8_cp P: 84 -15309.0 f 29.0 190.0
D: u8_cp P: 227 -15294.7 f 15.0 190.0
D: u8_cp P: 155 -15219.1 f 27.0 180.0
D: u8_cp P: 137 -15204.8 f 16.0 183.0
D: u8_cp P: 213 -15100.5 f 24.0 179.0
D: u8_cp P: 181 -15071.9 f 23.0 190.0
D: u8_cp P: 69 -15024.1 f 22.0 184.0
D: u8_cp P: 282 -14956.5 f 22.0 183.0
D: u8_cp P: 163 -14927.8 f 14.0 181.0
D: u8_cp P: 177 -14842.7 f 12.0 189.0
D: u8_cp P: 168 -14846.7 f 21.0 182.0
D: u8_cp P: 41 -14744.8 f 14.0 184.0
D: u8_cp P: 47 -14721.7 f 30.0 187.0
D: u8_cp P: 157 -14660.5 f 16.0 186.0
D: u8_cp P: 216 -14604.0 f 26.0 186.0
D: u8_cp P: 170 -14530.8 f 29.0 188.0
D: u8_cp P: 141 -14456.8 f 21.0 200.0
D: u8_cp P: 175 -14435.3 f 30.0 186.0
D: u8_cp P: 166 -14369.2 f 25.0 191.0
D: u8_cp P: 218 -14300.0 f 17.0 193.0
D: u8_cp P: 161 -14266.6 f 11.0 193.0
D: u8_cp P: 172 -14186.2 f 22.0 189.0
D: u8_cp P: 63 -14182.2 f 20.0 194.0
D: u8_cp P: 58 -14105.9 f 28.0 197.0
D: u8_cp P: 21 -14079.6 f 24.0 201.0
D: u8_cp P: 86 -14006.4 f 25.0 201.0
D: u8_cp P: 207 -13967.4 f 31.0 192.0
D: u8_cp P: 82 -13943.5 f 23.0 198.0
D: u8_cp P: 71 -13836.1 f 10.0 198.0
D: u8_cp P: 62 -13837.7 f 28.0 203.0
D: u8_cp P: 27 -13747.0 f 29.0 204.0
D: u8_cp P: 51 -13738.2 f 32.0 197.0
D: u8_cp P: 43 -13668.2 f 18.0 204.0
D: u8_cp P: 7 -13607.7 f 32.0 205.0
D: u8_cp P: 285 -13577.5 f 32.0 204.0
D: u8_cp P: 19 -13506.7 f 13.0 209.0
D: u8_cp P: 68 -13513.8 f 33.0 203.0
D: u8_cp P: 60 -12986.4 f 29.0 207.0
D: u8_cp P: 56 -12936.7 f 33.0 210.0
D: u8_cp P: 79 -12890.6 f 33.0 201.0
D: u8_cp P: 40 -12864.3 f 25.0 205.0
D: u8_cp P: 54 -12794.7 f 29.0 209.0
D: u8_cp P: 219 -12800.7 f 30.0 205.0
D: u8_cp P: 38 -12717.5 f 23.0 217.0
D: u8_cp P: 75 -12711.9 f 32.0 209.0
D: u8_cp P: 23 -12634.8 f 26.0 208.0
D: u8_cp P: 14 -12628.0 f 22.0 218.0
D: u8_cp P: 12 -12549.3 f 31.0 218.0
D: u8_cp P: 8 -12552.4 f 35.0 214.0
D: u8_cp P: 52 -12469.7 f 32.0 216.0
D: u8_cp P: 72 -12470.1 f 35.0 218.0
D: u8_cp P: 10 -12388.5 f 28.0 224.0
D: u8_cp P: 18 -12381.8 f 24.0 221.0
D: u8_cp P: 34 -12306.2 f 36.0 224.0
D: u8_cp P: 16 -12290.3 f 32.0 246.0
D: u8_cp P: 66 -12238.2 f 33.0 235.0
D: u8_cp P: 36 -12215.5 f 29.0 249.0
D: u8_cp P: 32 -12159.8 f 38.0 249.0
D: u8_cp P: 30 -12143.5 f 41.0 259.0
D: u8_cp P: 74 -12067.1 f 40.0 254.0
D: u8_cp P: 222 -12013.4 f 47.0 289.0
D: u8_cp P: 78 -11960.5 f 47.0 328.0
--------------------
D: act2 P: 14 -12532.9 f 6.0 51.0
D: act2 P: 4 -12422.4 f 11.0 70.0
D: act2 P: 3 -12407.2 f 11.0 72.0
D: act2 P: 2 -12309.0 f 12.0 75.0
D: act2 P: 12 -7217.6 f 192.0 1159.0
D: act2 P: 13 -11934.7 f 200.0 1210.0
--------------------
D: flshg_cp P: 7 -11232.5 f 25.0 157.0
D: flshg_cp P: 3 -11597.7 f 26.0 166.0
D: flshg_cp P: 6 -11612.4 f 28.0 169.0
D: flshg_cp P: 2 -11551.2 f 27.0 170.0
D: flshg_cp P: 1 -12050.4 f 31.0 190.0
D: flshg_cp P: 5 -18153.7 f 40.0 246.0
--------------------
D: flshp_cp P: 7 -17451.1 f 25.0 155.0
D: flshp_cp P: 3 -17655.6 f 28.0 172.0
D: flshp_cp P: 6 -15910.6 f 30.0 184.0
D: flshp_cp P: 2 -17158.3 f 39.0 240.0
D: flshp_cp P: 1 -17106.5 f 42.0 261.0
D: flshp_cp P: 5 -17068.3 f 44.0 267.0
--------------------
D: u1_cp P: 13 -17406.5 f 12.0 76.0
D: u1_cp P: 12 -12833.3 f 13.0 81.0
D: u1_cp P: 14 -16884.5 f 13.0 83.0
D: u1_cp P: 11 -22417.2 f 14.0 89.0
D: u1_cp P: 15 -21654.9 f 16.0 97.0
D: u1_cp P: 10 -25306.5 f 17.0 106.0
D: u1_cp P: 5 -24574.4 f 18.0 109.0
D: u1_cp P: 4 -28698.4 f 18.0 110.0
D: u1_cp P: 6 -30367.7 f 20.0 122.0
D: u1_cp P: 2 -29502.0 f 22.0 136.0
D: u1_cp P: 7 -28639.5 f 24.0 145.0
D: u1_cp P: 9 -31009.0 f 28.0 174.0
D: u1_cp P: 3 -29681.8 f 33.0 202.0
D: u1_cp P: 1 -31254.1 f 36.0 218.0
--------------------
D: u1_mvr P: 31 0.2 f 1.0 10.0
D: u1_mvr P: 30 -30299.3 f 2.0 29.0
D: u1_mvr P: 37 -30226.1 f 2.0 33.0
D: u1_mvr P: 36 -30033.5 f 2.0 34.0
D: u1_mvr P: 38 -29949.2 f 2.0 34.0
D: u1_mvr P: 34 -29852.1 f 2.0 36.0
D: u1_mvr P: 8 -29772.5 f 2.0 38.0
D: u1_mvr P: 1 -29673.9 f 2.0 38.0
D: u1_mvr P: 33 -29610.2 f 2.0 39.0
D: u1_mvr P: 23 -29490.9 f 3.0 41.0
D: u1_mvr P: 32 -29435.2 f 3.0 42.0
D: u1_mvr P: 35 -29360.4 f 3.0 43.0
D: u1_mvr P: 12 -29376.3 f 4.0 44.0
D: u1_mvr P: 15 -29199.7 f 4.0 44.0
D: u1_mvr P: 14 -29113.7 f 5.0 46.0
D: u1_mvr P: 19 -29021.4 f 5.0 46.0
D: u1_mvr P: 9 -28967.3 f 5.0 48.0
D: u1_mvr P: 17 -28857.5 f 5.0 48.0
D: u1_mvr P: 18 -28750.9 f 5.0 51.0
D: u1_mvr P: 16 -29142.4 f 6.0 52.0
D: u1_mvr P: 11 -27554.2 f 8.0 57.0
D: u1_mvr P: 10 -28523.3 f 9.0 63.0
D: u1_mvr P: 13 -28569.5 f 18.0 110.0
D: u1_mvr P: 20 tied
--------------------
D: u1_vr P: 22 0.2 f 1.0 10.0
D: u1_vr P: 21 -28373.7 f 2.0 26.0
D: u1_vr P: 9 -28351.5 f 2.0 29.0
D: u1_vr P: 15 -28249.6 f 2.0 29.0
D: u1_vr P: 14 -28057.1 f 2.0 29.0
D: u1_vr P: 13 -29723.2 f 2.0 29.0
